0.30841
0.3084
0.30837
0.30837
0.30836
0.30834
0.3083
0.30826
0.30825
0.30819
0.30815
0.30762
0.30708
0.30652
0.30598
0.3052
0.30417
0.30313
0.3018
0.30029
0.29862
0.29707
0.29532
0.29326
0.29095
0.28863
0.28615
0.28342
0.28066
0.27762
0.27443
0.27133
0.268
0.26453
0.26095
0.2572
0.2535
0.24963
0.24559
0.24164
0.23759
0.23342
0.22935
0.22523
0.22107
0.21688
0.21272
0.2086
0.20445
0.20013
0.19588
0.19164
0.18748
0.18346
0.17959
0.1759
0.17212
0.16848
0.16505
0.16184
0.1588
0.15567
0.1527
0.14967
0.14684
0.14385
0.14121
0.13854
0.13598
0.13374
0.13129
0.12919
0.12716
0.12537
0.12332
0.12167
0.12009
0.11881
0.11747
0.11591
0.11473
0.11369
0.11263
0.11176
0.11121
0.11068
0.11013
0.10955
0.10923
0.10917
0.10908
0.10898
0.10893
0.10886
0.10882
0.10874
0.10868
0.10863
0.10857
0.10882
0.10927
0.1097
0.1101
0.11053
0.11094
0.11138
0.11184
0.11277
0.1137
0.11435
0.11481
0.11529
0.1158
0.11629
0.11679
0.11758
0.11856
0.11909
0.11965
0.12017
0.12071
0.12127
0.12183
0.12242
0.123
0.12284
0.12251
0.12218
0.12185
0.12153
0.12124
0.12097
0.12071
0.12046
0.12023
0.1203
0.1201
0.11989
0.11971
0.11956
0.11941
0.11907
0.11845
0.11788
0.1173
0.11694
0.11664
0.11614
0.11564
0.11515
0.11435
0.11359
0.11313
0.11262
0.11172
0.11079
0.11013
0.10926
0.10838
0.1075
0.10644
0.1056
0.10466
0.10336
0.10253
0.10157
0.10026
0.099411
0.09831
0.097041
0.096251
0.094995
0.093872
0.092917
0.091683
0.090634
0.089534
0.088347
0.087434
0.086235
0.085088
0.084299
0.083107
0.082152
0.081428
0.080263
0.079479
0.078825
0.077794
0.077107
0.076419
0.075674
0.075002
0.074318
0.073682
0.073304
0.072614
0.071853
0.071533
0.071307
0.070595
0.070022
0.069784
0.069545
0.068943
0.068337
0.068037
0.067747
0.067256
0.066449
0.066097
0.065748
0.065309
0.064452
0.063941
0.063555
0.063103
0.062239
0.061553
0.061165
0.060584
0.059694
0.058856
0.058444
0.057658
0.056744
0.055875
0.055334
0.054361
0.053381
0.052595
0.051701
0.050681
0.049663
0.0488
0.047784
0.046779
0.045825
0.044813
0.043789
0.042749
0.041807
0.040773
0.039721
0.038764
0.037685
0.03663
0.035579
0.034666
0.033589
0.032473
0.031656
0.03067
0.029547
0.028522
0.027908
0.026944
0.025807
0.024967
0.024306
0.023652
0.022648
0.021878
0.021232
0.020562
0.019867
0.019476
0.019126
0.018433
0.017726
0.017031
0.016676
0.016454
0.016198
0.015953
0.015691
0.015441
0.01505
0.014813
0.014566
0.014328
0.014064
0.013775
0.013534
0.013271
0.013029
0.012755
0.012783
0.012956
0.013605
0.014284
0.014935
0.015634
0.016311
0.016982
0.017648
0.018711
0.019839
0.020979
0.021665
0.022329
0.023472
0.024594
0.025682
0.026877
0.028472
0.029675
0.030767
0.032085
0.033639
0.035167
0.036224
0.03768
0.039217
0.040602
0.04173
0.043165
0.044589
0.045794
0.047103
0.048471
0.049835
0.050827
0.052112
0.053393
0.054496
0.055582
0.056806
0.057997
0.058876
0.060038
0.061159
0.062181
0.063113
0.064189
0.065237
0.066039
0.067024
0.067978
0.068806
0.069539
0.070415
0.071266
0.071849
0.072627
0.07338
0.073994
0.074537
0.075207
0.075843
0.076245
0.076806
0.077326
0.077733
0.07821
0.078678
0.079094
0.079538
0.079903
0.080254
0.080838
0.081131
0.08145
0.082209
0.082451
0.082885
0.083567
0.083878
0.084502
0.085103
0.085685
0.086254
0.086998
0.087478
0.08812
0.088841
0.089373
0.090243
0.090717
0.09161
0.092094
0.092898
0.093485
0.094244
0.094903
0.095559
0.096276
0.096835
0.097566
0.09789
0.098659
0.098977
0.099443
0.099798
0.10005
0.099952
0.099701
0.099198
0.09842
0.097608
0.096329
0.095052
